mes,numero_dia,dia,hora,departamento,delito,sexo
9,4,DOMINGO,12:00:00 AM,BOLIVAR,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,4,DOMINGO,06:45:00 PM,CALDAS,ACTO_SEXUAL_VIOLENTO,FEMENINO
9,4,DOMINGO,09:00:00 AM,CALDAS,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,4,DOMINGO,12:00:00 AM,CAUCA,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,FEMENINO
9,4,DOMINGO,07:10:00 PM,CAUCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
9,4,DOMINGO,12:00:00 AM,CESAR,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,MASCULINO
9,4,DOMINGO,08:30:00 PM,CESAR,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,MASCULINO
9,4,DOMINGO,01:50:00 PM,CESAR,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,4,DOMINGO,07:00:00 AM,CHOCO,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,4,DOMINGO,12:00:00 AM,CORDOBA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,4,DOMINGO,04:00:00 AM,CUNDINAMARCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
9,4,DOMINGO,03:55:00 PM,CUNDINAMARCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
9,4,DOMINGO,12:00:00 AM,CUNDINAMARCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,4,DOMINGO,12:00:00 AM,CUNDINAMARCA,ACOSO_SEXUAL,FEMENINO
9,4,DOMINGO,10:00:00 AM,CUNDINAMARCA,ACOSO_SEXUAL,FEMENINO
9,4,DOMINGO,12:00:00 AM,CUNDINAMARCA,PORNOGRAFIA_CON_MENORES,FEMENINO
9,4,DOMINGO,08:05:00 PM,CUNDINAMARCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,4,DOMINGO,01:00:00 AM,CUNDINAMARCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
9,4,DOMINGO,03:00:00 AM,CUNDINAMARCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
9,4,DOMINGO,09:00:00 PM,GUAJIRA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,4,DOMINGO,08:00:00 PM,HUILA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,4,DOMINGO,11:42:00 AM,MAGDALENA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,MASCULINO
9,6,MARTES,11:00:00 AM,BOYACA,ACTO_SEXUAL_VIOLENTO,FEMENINO
9,4,DOMINGO,02:30:00 AM,MAGDALENA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,4,DOMINGO,02:30:00 AM,MAGDALENA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,4,DOMINGO,02:00:00 AM,META,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,4,DOMINGO,12:30:00 PM,META,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,4,DOMINGO,12:45:00 PM,META,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,4,DOMINGO,10:00:00 AM,NARINO,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,4,DOMINGO,12:00:00 AM,NARINO,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,4,DOMINGO,03:00:00 PM,NARINO,ACTO_SEXUAL_VIOLENTO,FEMENINO
9,4,DOMINGO,03:30:00 PM,NORTE_DE_SANTANDER,ACTO_SEXUAL_VIOLENTO,FEMENINO
9,4,DOMINGO,07:30:00 AM,NORTE_DE_SANTANDER,INDUCCION_A_LA_PROSTITUCION,FEMENINO
9,4,DOMINGO,12:00:00 AM,NORTE_DE_SANTANDER,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,4,DOMINGO,02:30:00 PM,SANTANDER,ACOSO_SEXUAL,MASCULINO
9,4,DOMINGO,06:30:00 PM,SANTANDER,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,4,DOMINGO,07:00:00 AM,SUCRE,ACCESO_CARNAL_VIOLENTO,FEMENINO
9,4,DOMINGO,01:30:00 AM,SUCRE,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,4,DOMINGO,05:00:00 AM,TOLIMA,ACCESO_CARNAL_VIOLENTO,FEMENINO
9,4,DOMINGO,04:00:00 AM,TOLIMA,ACCESO_CARNAL_VIOLENTO,FEMENINO
9,4,DOMINGO,04:00:00 AM,TOLIMA,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,FEMENINO
9,4,DOMINGO,03:00:00 AM,TOLIMA,ACCESO_CARNAL_VIOLENTO,FEMENINO
9,4,DOMINGO,07:00:00 AM,TOLIMA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,4,DOMINGO,10:30:00 AM,VALLE_DEL_CAUCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
9,4,DOMINGO,09:30:00 AM,VALLE_DEL_CAUCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
9,4,DOMINGO,10:00:00 PM,VALLE_DEL_CAUCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,MASCULINO
9,4,DOMINGO,03:00:00 AM,VALLE_DEL_CAUCA,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,FEMENINO
9,4,DOMINGO,05:06:00 PM,VICHADA,ACCESO_CARNAL_VIOLENTO,MASCULINO
9,5,LUNES,12:00:00 AM,AMAZONAS,ACCESO_CARNAL_VIOLENTO,FEMENINO
9,5,LUNES,12:00:00 AM,ANTIOQUIA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,12:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,MASCULINO
9,5,LUNES,12:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,MASCULINO
9,5,LUNES,10:00:00 AM,ANTIOQUIA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,12:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,12:00:00 AM,ANTIOQUIA,PORNOGRAFIA_CON_MENORES,FEMENINO
9,5,LUNES,12:00:00 AM,ANTIOQUIA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,03:00:00 PM,ANTIOQUIA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,11:00:00 AM,ANTIOQUIA,DEMANDA_DE_EXPLOTACION_SEXUAL_COMERCIAL_DE_PERSONA_MENOR_DE_18_AÑOS_DE_EDAD,MASCULINO
9,5,LUNES,03:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,10:00:00 AM,ANTIOQUIA,ACTO_SEXUAL_VIOLENTO,FEMENINO
9,5,LUNES,02:00:00 PM,ARAUCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
9,5,LUNES,02:00:00 AM,ATLANTICO,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,FEMENINO
9,5,LUNES,12:00:00 AM,ATLANTICO,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,12:00:00 PM,ATLANTICO,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,03:00:00 AM,BOLIVAR,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,FEMENINO
9,5,LUNES,05:00:00 AM,CALDAS,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,12:00:00 AM,CALDAS,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,12:00:00 AM,CALDAS,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,12:00:00 AM,CALDAS,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,12:00:00 AM,CALDAS,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,MASCULINO
9,5,LUNES,12:00:00 AM,CALDAS,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,MASCULINO
9,5,LUNES,12:00:00 AM,CALDAS,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,MASCULINO
9,5,LUNES,12:50:00 PM,CALDAS,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,09:30:00 PM,CAQUETA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,10:00:00 AM,CASANARE,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,09:00:00 AM,CASANARE,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,03:30:00 PM,CASANARE,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,12:00:00 AM,CAUCA,ACOSO_SEXUAL,FEMENINO
9,5,LUNES,12:00:00 AM,CESAR,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,12:00:00 AM,CORDOBA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,02:15:00 PM,CUNDINAMARCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
9,5,LUNES,12:00:00 AM,CUNDINAMARCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
9,5,LUNES,12:00:00 AM,CUNDINAMARCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
9,5,LUNES,10:30:00 AM,CUNDINAMARCA,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,FEMENINO
9,5,LUNES,12:00:00 AM,CUNDINAMARCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,12:00:00 AM,CUNDINAMARCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,12:00:00 AM,CUNDINAMARCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,12:00:00 AM,CUNDINAMARCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,12:00:00 AM,CUNDINAMARCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,07:00:00 AM,CUNDINAMARCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,11:30:00 AM,CUNDINAMARCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,06:00:00 AM,CUNDINAMARCA,PORNOGRAFIA_CON_MENORES,FEMENINO
9,5,LUNES,06:05:00 AM,CUNDINAMARCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
9,5,LUNES,08:00:00 AM,CUNDINAMARCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,MASCULINO
9,5,LUNES,07:00:00 AM,CUNDINAMARCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,12:00:00 AM,CUNDINAMARCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,02:00:00 PM,GUAVIARE,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,08:29:00 AM,GUAVIARE,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,12:00:00 PM,HUILA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,MASCULINO
9,5,LUNES,02:23:00 AM,HUILA,ACCESO_CARNAL_VIOLENTO,FEMENINO
9,5,LUNES,12:00:00 AM,HUILA,ACTO_SEXUAL_VIOLENTO,FEMENINO
9,5,LUNES,03:45:00 PM,HUILA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,04:30:00 PM,HUILA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,04:30:00 PM,HUILA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,10:00:00 AM,MAGDALENA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,04:00:00 PM,MAGDALENA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,12:00:00 AM,META,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,06:00:00 PM,NARINO,ACCESO_CARNAL_VIOLENTO,FEMENINO
9,5,LUNES,02:00:00 PM,NORTE_DE_SANTANDER,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,12:00:00 AM,NORTE_DE_SANTANDER,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,03:00:00 AM,NORTE_DE_SANTANDER,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,12:00:00 AM,PUTUMAYO,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,08:00:00 AM,QUINDIO,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,12:00:00 AM,RISARALDA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,12:00:00 PM,RISARALDA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,12:30:00 PM,RISARALDA,ACCESO_CARNAL_VIOLENTO,FEMENINO
9,5,LUNES,12:00:00 AM,RISARALDA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,11:59:00 AM,SANTANDER,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,12:00:00 PM,SANTANDER,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,11:00:00 PM,SANTANDER,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,04:30:00 PM,SANTANDER,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,08:00:00 AM,SANTANDER,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,12:00:00 AM,SANTANDER,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,12:00:00 AM,SUCRE,ACCESO_CARNAL_VIOLENTO,MASCULINO
9,5,LUNES,12:00:00 AM,TOLIMA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,10:00:00 AM,TOLIMA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,07:00:00 AM,TOLIMA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,MASCULINO
9,5,LUNES,04:00:00 AM,TOLIMA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,12:00:00 AM,TOLIMA,INDUCCION_A_LA_PROSTITUCION,FEMENINO
9,5,LUNES,06:00:00 AM,VALLE_DEL_CAUCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
9,5,LUNES,02:00:00 PM,VALLE_DEL_CAUCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,04:30:00 PM,VALLE_DEL_CAUCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,5,LUNES,12:00:00 AM,VALLE_DEL_CAUCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
9,5,LUNES,08:00:00 AM,VALLE_DEL_CAUCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,MASCULINO
9,5,LUNES,12:00:00 AM,VALLE_DEL_CAUCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,10:30:00 AM,ANTIOQUIA,ACCESO_CARNAL_VIOLENTO,FEMENINO
9,6,MARTES,12:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,MASCULINO
9,6,MARTES,12:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,12:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,12:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,MASCULINO
9,6,MARTES,10:50:00 PM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,10:00:00 AM,ANTIOQUIA,PORNOGRAFIA_CON_MENORES,MASCULINO
9,6,MARTES,11:00:00 PM,ANTIOQUIA,ACCESO_CARNAL_VIOLENTO,FEMENINO
9,6,MARTES,05:30:00 AM,ANTIOQUIA,ACTO_SEXUAL_VIOLENTO,FEMENINO
9,6,MARTES,08:00:00 AM,ATLANTICO,ACOSO_SEXUAL,MASCULINO
9,6,MARTES,12:00:00 AM,ATLANTICO,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,12:00:00 AM,ATLANTICO,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,11:00:00 AM,BOLIVAR,ACTO_SEXUAL_VIOLENTO,FEMENINO
9,6,MARTES,12:00:00 AM,BOLIVAR,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,12:00:00 AM,BOLIVAR,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,12:00:00 AM,BOLIVAR,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,MASCULINO
9,6,MARTES,12:00:00 AM,BOLIVAR,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,02:50:00 PM,BOYACA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,03:30:00 PM,CALDAS,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,09:10:00 AM,CAQUETA,ACTO_SEXUAL_VIOLENTO,FEMENINO
9,6,MARTES,12:00:00 AM,CASANARE,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,01:30:00 AM,CASANARE,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,01:00:00 AM,CAUCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
9,6,MARTES,12:00:00 AM,CAUCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,12:00:00 AM,CAUCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,12:00:00 AM,CAUCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,12:00:00 AM,CESAR,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,11:00:00 AM,CORDOBA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,MASCULINO
9,6,MARTES,12:30:00 PM,CUNDINAMARCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
9,6,MARTES,01:00:00 AM,CUNDINAMARCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
9,6,MARTES,12:00:00 AM,CUNDINAMARCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,12:00:00 AM,CUNDINAMARCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,12:00:00 AM,CUNDINAMARCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,12:00:00 AM,CUNDINAMARCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,10:00:00 AM,CUNDINAMARCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,MASCULINO
9,6,MARTES,06:00:00 AM,CUNDINAMARCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,MASCULINO
9,6,MARTES,09:00:00 AM,CUNDINAMARCA,PORNOGRAFIA_CON_MENORES,FEMENINO
9,6,MARTES,05:00:00 AM,CUNDINAMARCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,10,SABADO,02:30:00 AM,ANTIOQUIA,ACCESO_CARNAL_VIOLENTO,FEMENINO
9,6,MARTES,05:50:00 AM,CUNDINAMARCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
9,6,MARTES,07:00:00 AM,CUNDINAMARCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
9,6,MARTES,10:00:00 AM,CUNDINAMARCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,12:00:00 PM,CUNDINAMARCA,ACOSO_SEXUAL,FEMENINO
9,6,MARTES,03:00:00 PM,GUAINIA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,05:00:00 PM,HUILA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,10:00:00 PM,HUILA,ACCESO_CARNAL_VIOLENTO,FEMENINO
9,6,MARTES,12:00:00 AM,HUILA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,07:30:00 PM,MAGDALENA,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,FEMENINO
9,6,MARTES,12:00:00 AM,MAGDALENA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,03:20:00 PM,META,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,12:00:00 AM,META,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,MASCULINO
9,6,MARTES,12:00:00 AM,NARINO,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,12:00:00 AM,NARINO,ACOSO_SEXUAL,FEMENINO
9,6,MARTES,06:16:00 AM,NORTE_DE_SANTANDER,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,05:00:00 PM,QUINDIO,ACCESO_CARNAL_VIOLENTO,FEMENINO
9,6,MARTES,10:30:00 AM,RISARALDA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,12:45:00 PM,SANTANDER,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,12:00:00 PM,TOLIMA,ACCESO_CARNAL_VIOLENTO,FEMENINO
9,6,MARTES,12:00:00 AM,TOLIMA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,12:00:00 AM,TOLIMA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,12:00:00 AM,TOLIMA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,12:00:00 AM,TOLIMA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,MASCULINO
9,6,MARTES,08:00:00 AM,TOLIMA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,01:40:00 AM,VALLE_DEL_CAUCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
9,6,MARTES,03:00:00 PM,VALLE_DEL_CAUCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
9,6,MARTES,12:00:00 AM,VALLE_DEL_CAUCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
9,6,MARTES,10:30:00 AM,VALLE_DEL_CAUCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,12:00:00 AM,VALLE_DEL_CAUCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,12:00:00 PM,VALLE_DEL_CAUCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,05:00:00 PM,VALLE_DEL_CAUCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
9,6,MARTES,12:00:00 AM,VALLE_DEL_CAUCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,12:00:00 AM,VALLE_DEL_CAUCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,6,MARTES,09:00:00 AM,VALLE_DEL_CAUCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,7,MIERCOLES,02:00:00 PM,ANTIOQUIA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,7,MIERCOLES,08:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,7,MIERCOLES,03:30:00 AM,ANTIOQUIA,ACOSO_SEXUAL,FEMENINO
9,7,MIERCOLES,08:00:00 PM,ANTIOQUIA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
9,7,MIERCOLES,12:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,MASCULINO
9,7,MIERCOLES,12:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
9,7,MIERCOLES,08:00:00 AM,ANTIOQUIA,ACCESO_CARNAL_VIOLENTO,FEMENINO
